"시도별",2014,2014,2014,2014,2015,2015,2015,2015,2016,2016,2016,2016,2017,2017,2017,2017,2018,2018,2018,2018,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021,2021,2022,2022,2022,2022,2023 p),2023 p),2023 p),2023 p)
"시도별",1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비,1인당 지역내총생산,1인당 지역총소득,1인당 개인소득,1인당 민간소비
"전국",32320,32469,18245,16540,34169,34271,19288,17044,35825,35949,19714,17636,37690,37835,20309,18477,38922,39070,21288,19277,39467,39787,22289,19778,39789,40115,23042,19083,42963,43415,23726,20292,45045,45588,24971,22104,46491,47306,25536,23202
"서울특별시",36635,44291,21946,19370,38911,45597,22822,19864,41359,48496,23375,20899,43731,50778,23976,22018,46547,52690,25053,23301,48248,53758,26229,23950,49165,53474,26428,22946,53373,59498,27119,24551,56094,63778,28187,26617,58255,65994,29372,27767
"부산광역시",23991,27178,17835,16328,25707,27678,18609,16895,26800,28369,18637,17174,27210,28776,19161,18114,28355,29617,20022,18704,29436,30892,21096,19421,29272,31112,21715,18948,31950,32832,22338,20117,34465,34263,23730,21857,34762,35373,24026,23042
"대구광역시",21114,23925,16885,16212,22685,25327,17939,16937,23382,26455,18468,17544,24170,27681,18955,18167,24820,28554,19891,19225,25653,29413,20760,19780,25928,29509,21581,19041,27770,31558,22197,20101,29654,34000,23425,21467,30985,34344,23760,22307
"인천광역시",26559,27301,16825,15137,28376,28319,17960,15590,29864,30331,18611,16456,31198,31520,19297,16980,31688,32354,20522,17979,32272,34160,21517,18518,32292,34505,22338,18130,35388,37828,23053,18977,38065,39748,24387,21129,38840,41203,24665,21661
"광주광역시",23448,25677,17560,16171,24731,26602,18632,16757,26248,27895,18837,17481,27449,29142,19483,18644,28594,30657,20675,19639,29807,32306,21759,20358,30823,33187,22766,19591,32098,34787,23649,20268,33497,36826,25203,22144,35452,38019,25378,23096
"대전광역시",23047,26759,18387,15998,24568,28460,19568,16580,26265,29703,19917,16991,27281,31906,20619,18042,28027,32556,21756,19080,29870,34444,22978,19670,31276,35367,23916,19173,32928,36934,24774,20416,34409,39378,26158,22356,36645,40976,26493,23355
"울산광역시",63793,47558,22106,16643,65408,50693,22904,17116,65031,53523,22883,17928,66786,52675,22973,18531,65897,53566,23252,19014,65486,54941,24079,19497,59529,53378,24671,18923,70889,57151,25672,20135,76234,56854,27079,21698,81235,60576,28102,23345
"세종특별자치시",67352,49840,24751,23596,53194,44268,23323,22164,46767,41933,22605,20077,44964,41831,22678,20680,41137,40267,22790,20459,40597,42061,23515,20154,40212,41899,24369,19063,42797,45005,25346,20786,42207,46146,25854,22367,43174,47220,25995,23499
"경기도",30249,32178,17950,16570,32590,34655,19096,17011,34399,36112,19660,17653,37146,39929,20414,18482,38541,41771,21488,19048,38135,40898,22552,19457,38890,41282,23379,18667,41392,44754,23962,19955,42903,47144,25248,21807,43070,47899,25696,22878
"강원특별자치도",26351,23571,16005,15389,27608,25143,17113,16024,29380,26610,17644,16388,31200,28250,18305,17051,32267,29533,19285,18029,33780,31044,20221,18220,33945,31285,21294,17735,36350,33317,22104,18625,37797,35422,23029,20235,40713,37509,23326,21277
"충청북도",33496,28088,16048,15119,36656,29959,17470,15574,39848,32022,17894,15837,43254,33670,18634,16294,46002,35374,19734,16949,46777,37426,20770,17588,46462,37858,21801,16866,49519,40982,22873,18122,52252,44535,24181,19767,54214,45499,24667,20999
"충청남도",47563,34291,16447,14922,49568,36598,17704,15271,51891,38731,17842,15755,55839,40111,18332,16603,56126,40624,19292,17053,54857,41751,20125,17565,56448,42810,21308,17194,62474,46639,22047,18143,64469,48067,23176,19784,64709,49838,23647,20949
"전북특별자치도",25890,23819,16447,14648,26827,25453,17500,15189,27300,26438,17670,15105,28545,27467,18298,16060,29319,28576,19302,16705,30400,30072,20271,17328,31213,31318,21444,16943,33164,34592,22029,17719,34484,37379,23633,19291,36283,36239,24157,20394
"전라남도",39322,29913,15940,14664,40834,35266,17211,15300,42473,37384,17863,15609,43582,37215,18433,16546,44086,36671,19384,17114,44535,37012,20355,17550,45339,40489,21395,17108,52489,40067,22270,17786,54179,36035,23748,19166,55513,44838,24604,20332
"경상북도",40839,30252,16440,14803,40916,31613,17424,15273,41820,32677,17628,15629,43005,33012,18106,16518,43129,33825,18856,17341,42598,34792,19655,17703,42263,34955,20631,17132,44957,37956,21251,18397,46243,38168,22426,19824,48812,41091,22921,21078
"경상남도",31316,27953,16662,15349,32739,29583,17690,15808,34005,30376,18181,16310,33985,31183,18530,16751,34291,31477,19217,17466,35355,32975,19860,17745,34325,32777,20622,17145,35661,33986,21262,18457,38612,35722,22447,20439,42144,38879,22769,21756
"제주특별자치도",27766,27424,16739,16653,30275,29425,17959,17782,32389,30966,18295,17786,34134,32537,18731,18638,33673,32497,19402,19144,33545,32250,19979,19741,32404,31825,20835,18988,33861,36153,21396,19966,35999,36865,22481,22266,38450,36307,22893,23595
