통계표,계정항목,지역코드,단위,변환,2013/01,2013/02,2013/03,2013/04,2013/05,2013/06,2013/07,2013/08,2013/09,2013/10,2013/11,2013/12,2014/01,2014/02,2014/03,2014/04,2014/05,2014/06,2014/07,2014/08,2014/09,2014/10,2014/11,2014/12,2015/01,2015/02,2015/03,2015/04,2015/05,2015/06,2015/07,2015/08,2015/09,2015/10,2015/11,2015/12,2016/01,2016/02,2016/03,2016/04,2016/05,2016/06,2016/07,2016/08,2016/09,2016/10,2016/11,2016/12,2017/01,2017/02,2017/03,2017/04,2017/05,2017/06,2017/07,2017/08,2017/09,2017/10,2017/11,2017/12,2018/01,2018/02,2018/03,2018/04,2018/05,2018/06,2018/07,2018/08,2018/09,2018/10,2018/11,2018/12,2019/01,2019/02,2019/03,2019/04,2019/05,2019/06,2019/07,2019/08,2019/09,2019/10,2019/11,2019/12,2020/01,2020/02,2020/03,2020/04,2020/05,2020/06,2020/07,2020/08,2020/09,2020/10,2020/11,2020/12,2021/01,2021/02,2021/03,2021/04,2021/05,2021/06,2021/07,2021/08,2021/09,2021/10,2021/11,2021/12,2022/01,2022/02,2022/03,2022/04,2022/05,2022/06,2022/07,2022/08,2022/09,2022/10,2022/11,2022/12,2023/01,2023/02,2023/03,2023/04,2023/05,2023/06,2023/07,2023/08,2023/09,2023/10,2023/11,2023/12,2024/01,2024/02,2024/03,2024/04,2024/05,2024/06,2024/07,2024/08,2024/09,2024/10,2024/11,2024/12
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","예금은행","전북","십억원","원자료","7,501.1","7,530.4","7,542.4","7,617.1","7,694.9","7,870.6","7,943.0","8,016.9","8,071.1","8,163.1","8,290.5","8,325.1","8,222.6","8,252.3","8,277.4","8,321.3","8,347.9","8,346.2","8,412.0","8,474.6","8,545.4","8,583.3","8,645.5","8,734.8","8,673.5","8,674.2","8,714.0","8,869.3","8,893.1","8,808.8","8,714.9","8,858.1","8,874.9","8,987.9","9,063.2","9,136.3","9,058.0","9,063.3","9,103.7","9,187.4","9,232.4","9,329.2","9,403.3","9,505.4","9,538.8","9,595.5","9,694.8","9,705.7","9,633.4","9,690.9","9,719.5","9,736.9","9,804.6","9,794.3","9,876.3","10,020.4","10,035.7","10,130.9","10,299.3","10,354.1","10,374.0","10,486.9","10,391.3","10,429.1","10,398.1","10,415.6","10,403.3","10,514.6","10,539.5","10,643.1","10,719.6","10,764.1","10,690.0","10,809.0","10,835.2","10,845.4","10,897.1","10,855.7","10,946.0","10,994.4","11,034.1","11,200.4","11,369.5","11,395.8","11,395.4","11,386.6","11,445.7","11,530.7","11,529.6","11,606.2","11,648.9","11,796.8","11,909.1","12,056.1","12,190.2","12,235.1","12,212.1","12,269.7","12,211.9","12,295.1","12,219.5","12,151.9","12,133.6","12,183.6","12,209.7","12,240.9","12,161.3","12,119.6","12,059.7","11,978.0","11,843.7","11,815.8","11,853.2","11,811.2","11,722.0","11,680.2","11,595.0","11,644.5","11,591.4","11,593.3","11,496.9","11,412.4","11,252.8","11,176.0","11,123.4","11,117.0","11,170.5","11,284.4","11,252.8","11,258.1","11,246.0","11,172.3","11,245.5","11,271.2","11,065.0","11,120.8","11,272.6","11,392.4","11,472.7","11,549.4","11,621.9","11,646.9","11,758.9","11,912.3"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","예금은행","전남","십억원","원자료","5,049.4","5,051.2","5,102.0","5,136.3","5,192.2","5,283.8","5,283.7","5,339.5","5,348.3","5,382.9","5,447.3","5,479.8","5,440.9","5,409.2","5,420.4","5,471.7","5,530.3","5,534.9","5,544.4","5,604.3","5,648.4","5,705.6","5,787.4","5,840.9","5,800.1","5,831.2","5,883.7","5,945.5","5,973.3","5,906.8","5,900.8","6,022.7","6,059.5","6,126.8","6,225.1","6,278.1","6,257.2","6,257.9","6,306.7","6,336.5","6,392.9","6,455.2","6,523.2","6,640.9","6,671.6","6,760.8","6,801.2","6,805.5","6,747.9","6,736.4","6,757.8","6,778.6","6,827.3","6,938.1","6,975.2","7,035.1","7,073.8","7,165.9","7,271.1","7,356.4","7,368.2","7,432.9","7,498.9","7,568.6","7,578.4","7,675.7","7,686.6","7,758.6","7,790.7","7,986.5","8,098.6","8,110.2","8,077.5","8,165.3","8,253.8","8,418.2","8,540.6","8,537.5","8,660.5","8,746.6","8,820.0","8,949.3","9,118.7","9,160.8","9,174.4","9,211.5","9,369.1","9,495.4","9,636.8","9,728.4","9,782.6","9,943.8","10,092.7","10,207.3","10,517.0","10,697.4","10,751.5","10,798.4","10,855.5","11,016.4","10,969.5","10,961.9","11,086.5","11,161.0","11,177.8","11,245.2","11,174.8","11,053.4","11,036.8","10,900.1","10,792.9","10,704.1","10,653.3","10,622.0","10,619.3","10,537.3","10,489.7","10,480.2","10,425.5","10,390.2","10,279.2","10,210.1","10,044.5","9,913.4","9,978.8","9,997.1","10,005.2","10,050.5","10,048.8","10,002.5","9,967.8","9,955.7","9,996.6","9,958.6","9,864.8","9,892.0","9,925.1","10,039.9","10,207.4","10,404.5","10,449.1","10,432.2","10,457.8","10,564.3"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","예금은행","경북","십억원","원자료","7,482.1","7,432.3","7,449.6","7,514.0","7,609.5","7,775.8","7,806.7","7,900.9","7,903.2","7,989.6","8,109.4","8,211.8","8,138.2","8,171.8","8,229.0","8,377.4","8,456.2","8,560.3","8,660.6","8,806.4","8,986.9","9,241.3","9,599.5","9,830.2","9,914.1","10,069.7","10,215.6","10,461.2","10,588.3","10,680.2","10,912.6","11,184.7","11,337.9","11,607.8","11,836.0","12,016.9","12,016.6","11,961.4","12,068.6","12,153.0","12,292.5","12,347.0","12,579.0","12,757.7","12,853.6","13,037.2","13,232.1","13,205.7","13,182.1","13,211.9","13,237.8","13,299.0","13,356.1","13,371.1","13,379.8","13,431.2","13,378.8","13,471.8","13,648.9","13,667.9","13,653.4","13,528.3","13,487.7","13,504.6","13,532.4","13,627.6","13,745.5","13,769.5","13,732.7","13,811.0","13,913.4","13,902.4","13,903.9","13,967.7","13,998.1","14,081.9","14,132.7","14,174.9","14,251.1","14,245.3","14,331.6","14,486.6","14,632.2","14,626.1","14,601.9","14,746.3","14,865.8","14,933.8","14,877.7","14,814.2","14,919.0","15,029.3","15,064.4","15,191.3","15,483.7","15,579.2","15,677.6","15,691.7","15,717.4","15,821.1","15,717.3","15,677.6","15,621.0","15,621.5","15,686.0","15,705.9","15,650.2","15,486.8","15,388.4","15,329.6","15,266.6","15,218.2","15,271.6","15,272.2","15,207.8","15,188.5","15,120.8","15,155.1","15,147.2","15,234.1","15,217.4","15,018.0","14,894.2","14,843.6","15,020.4","15,166.1","15,255.1","15,446.5","15,553.8","15,709.9","15,692.4","15,800.6","15,854.0","15,842.0","15,602.4","15,842.3","16,075.2","16,178.3","16,332.3","16,449.7","16,487.2","16,516.4","16,598.3","16,462.6"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","예금은행","경남","십억원","원자료","16,115.3","15,977.4","16,133.7","16,314.9","16,497.7","16,994.5","17,046.2","17,309.0","17,439.3","17,715.6","17,925.0","18,196.4","18,110.8","18,206.7","18,238.1","18,458.4","18,661.4","18,902.0","19,163.7","19,399.7","19,614.1","19,899.2","20,329.6","20,599.6","20,598.0","20,668.2","20,856.4","21,175.5","21,463.5","21,187.4","21,295.7","21,616.5","21,808.5","22,049.0","22,350.0","22,886.8","23,043.3","23,077.4","23,136.5","23,407.8","23,745.3","24,113.9","24,365.9","24,739.8","25,018.1","25,292.0","25,686.7","25,815.8","25,893.0","26,002.8","26,143.9","26,178.9","26,274.5","26,517.9","26,532.2","26,491.3","26,585.9","26,854.4","26,943.7","26,927.3","26,914.3","26,977.1","27,117.8","27,264.5","27,362.3","27,500.1","27,674.6","27,877.8","27,915.4","27,959.8","27,916.5","28,156.8","28,281.0","28,476.1","28,450.9","28,447.0","28,433.0","28,400.7","28,295.7","28,299.4","28,263.0","28,335.0","28,469.6","28,448.8","28,236.9","28,075.5","28,095.8","28,122.7","28,121.4","28,009.9","28,022.5","28,208.6","28,419.9","28,676.2","28,960.8","29,356.7","29,409.3","29,632.0","29,859.9","29,877.5","29,780.6","29,949.9","30,097.7","30,216.5","30,401.7","30,496.5","30,418.7","30,301.4","30,277.4","30,198.0","30,173.7","30,363.9","30,350.0","30,085.0","30,062.6","30,231.0","30,205.2","30,581.1","30,662.6","30,730.7","30,582.6","30,445.4","30,467.2","29,991.5","30,233.0","30,338.5","30,330.0","30,487.8","30,679.7","30,961.2","30,882.5","30,943.8","31,056.2","30,947.5","30,714.3","30,835.0","30,988.3","31,243.9","31,553.4","31,893.6","31,905.1","31,971.1","31,919.5","31,912.7"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","예금은행","제주","십억원","원자료","2,135.3","2,138.2","2,122.1","2,123.4","2,143.7","2,184.7","2,189.1","2,190.7","2,192.6","2,228.2","2,261.2","2,319.0","2,299.6","2,302.8","2,302.4","2,317.1","2,343.3","2,401.1","2,420.4","2,456.6","2,500.8","2,576.1","2,645.5","2,734.5","2,816.2","2,876.4","2,932.2","3,026.1","3,061.3","3,135.1","3,255.1","3,373.7","3,447.5","3,579.9","3,698.1","3,920.5","4,047.7","4,128.6","4,261.5","4,440.8","4,580.9","4,741.2","4,894.1","5,067.4","5,209.3","5,344.6","5,522.0","5,713.1","5,873.1","5,984.4","6,123.1","6,260.5","6,400.6","6,584.8","6,641.6","6,737.1","6,850.9","6,955.9","7,065.2","7,163.0","7,247.5","7,308.7","7,404.0","7,479.7","7,574.1","7,678.7","7,772.2","7,892.1","7,995.9","8,142.2","8,255.4","8,293.0","8,322.0","8,337.2","8,345.6","8,357.1","8,378.8","8,393.9","8,471.7","8,525.8","8,584.3","8,680.2","8,781.2","8,859.0","8,839.9","8,850.7","8,865.8","8,879.8","8,886.1","8,904.0","8,963.9","9,056.1","9,114.3","9,169.4","9,244.3","9,288.6","9,345.8","9,400.0","9,388.0","9,441.9","9,417.5","9,420.9","9,460.8","9,489.4","9,522.9","9,520.2","9,526.7","9,520.7","9,513.9","9,424.9","9,378.9","9,330.9","9,301.0","9,248.6","9,188.6","9,156.1","9,176.9","9,127.4","9,087.4","9,080.8","9,012.7","8,977.4","8,841.2","8,777.4","8,767.8","8,741.6","8,760.6","8,788.5","8,762.7","8,761.7","8,764.6","8,761.7","8,761.3","8,741.6","8,700.0","8,750.1","8,801.2","8,813.1","8,860.8","8,936.7","8,966.4","9,015.4","9,032.4","9,038.5"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","예금은행","세종","십억원","원자료","1,064.0","1,131.0","1,196.6","1,196.8","1,248.5","1,324.2","1,426.7","1,503.6","1,523.3","1,647.3","1,702.1","1,810.0","1,892.0","2,013.8","2,070.1","2,099.1","2,199.7","2,318.2","2,311.5","2,418.6","2,520.6","2,598.8","2,611.0","2,720.7","2,751.3","2,676.4","2,766.5","2,810.4","2,936.4","3,019.8","3,116.0","3,191.1","3,216.1","3,328.7","3,440.8","3,537.2","3,685.2","3,706.8","3,802.1","3,928.2","4,055.6","4,139.4","4,216.7","4,331.3","4,484.5","4,569.4","4,636.3","4,684.3","4,780.5","4,782.4","4,895.1","4,874.9","4,971.1","5,122.8","5,227.0","5,205.2","5,192.4","5,282.4","5,276.3","5,247.6","5,269.9","5,333.2","5,413.7","5,541.8","5,643.3","5,729.6","5,789.3","5,829.9","5,801.9","5,829.2","5,770.4","5,849.8","5,862.1","5,825.1","5,911.0","5,905.2","5,861.5","5,978.4","6,108.8","6,134.4","6,186.5","6,282.4","6,310.7","6,338.4","6,352.0","6,381.5","6,401.9","6,402.7","6,442.2","6,599.1","6,609.9","6,698.7","6,742.5","6,845.4","6,897.2","6,900.3","6,905.2","7,000.0","7,025.0","6,964.0","6,935.1","6,990.6","7,149.6","7,205.5","7,236.5","7,228.6","7,170.2","7,076.9","7,121.7","7,050.1","7,007.8","7,031.0","7,087.7","7,019.1","7,000.7","6,959.2","6,950.3","6,953.3","7,056.0","7,039.3","6,975.5","6,945.9","6,947.8","7,031.4","7,040.3","6,997.8","7,026.9","7,091.7","7,129.2","7,080.8","7,075.1","7,114.3","7,093.8","7,046.8","6,975.9","7,060.3","7,100.6","7,087.1","7,323.8","7,441.4","7,488.0","7,470.8","7,461.1","7,435.6"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  주택담보대출-예금은행","전국","십억원","원자료","316,024.2","315,148.5","315,972.8","315,826.8","317,770.5","321,202.7","321,182.4","321,974.9","322,246.3","324,011.9","326,100.7","328,923.1","328,153.0","329,368.7","330,892.2","333,421.4","335,239.8","338,314.1","341,082.9","346,097.9","350,187.6","355,668.6","360,626.0","365,579.6","367,128.5","371,037.7","375,256.3","383,478.4","384,054.9","372,218.5","372,423.7","378,604.9","383,681.7","390,388.0","395,124.5","401,728.5","403,236.3","404,133.9","407,110.8","411,100.1","415,638.8","420,111.5","424,800.9","429,553.4","433,556.0","437,032.9","441,460.5","442,564.1","441,232.5","441,641.6","443,167.6","444,431.2","446,450.8","449,425.5","452,073.2","454,539.0","457,427.9","459,715.6","462,086.8","464,208.5","465,097.3","466,588.2","468,822.8","470,447.7","472,394.1","474,866.4","477,140.3","480,367.1","483,501.3","485,916.3","490,357.5","494,265.4","496,332.7","498,588.3","501,292.6","504,400.6","507,066.4","510,274.6","514,389.0","519,236.6","523,288.6","528,219.9","532,475.7","533,966.4","535,576.6","537,423.4","542,650.8","547,830.4","550,427.7","552,884.1","555,095.0","560,484.7","566,533.7","572,652.9","578,314.4","583,896.8","587,962.3","594,234.2","598,923.1","599,967.5","601,658.1","603,710.7","609,098.4","614,403.3","620,159.7","625,136.6","627,727.2","629,561.9","630,939.6","631,589.1","632,170.2","633,523.9","633,552.2","634,447.6","635,231.0","636,329.7","637,605.7","639,286.1","640,797.0","644,132.4","644,376.6","643,859.3","642,032.4","640,733.1","643,192.3","647,830.4","651,603.9","655,359.9","659,363.1","663,516.8","668,373.4","672,110.2","677,310.6","681,875.9","681,662.4","686,471.2","692,449.5","698,365.8","704,675.7","713,708.8","720,543.8","723,249.5","725,813.7","727,848.9"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  주택담보대출-예금은행","서울","십억원","원자료","111,540.9","111,162.4","111,101.6","110,800.5","111,249.2","111,704.0","111,735.9","111,957.5","111,812.5","112,367.0","112,716.3","113,314.0","113,198.6","113,939.6","114,563.7","114,504.5","114,945.8","115,767.6","116,795.1","117,790.7","119,122.2","121,037.3","122,517.3","123,839.5","124,316.3","125,547.0","127,371.7","130,256.1","130,403.8","126,913.5","127,804.2","129,722.9","131,438.7","133,698.7","135,043.0","136,921.7","137,481.7","137,498.4","138,328.7","139,269.0","140,815.3","142,442.5","143,787.5","145,726.2","147,081.0","148,459.6","150,289.6","150,524.8","150,057.6","149,951.1","150,077.9","150,448.7","151,060.9","152,162.7","153,613.1","155,351.2","155,535.3","156,014.4","156,963.3","157,613.3","157,860.7","157,826.9","158,308.0","158,951.7","159,842.5","160,289.3","160,847.2","161,771.3","163,264.1","164,124.3","165,656.4","166,251.4","166,048.0","166,523.5","167,189.5","168,348.7","169,248.5","170,019.9","171,237.7","173,020.1","174,397.0","176,025.6","177,219.5","178,277.8","179,412.9","180,957.0","182,729.9","184,514.3","185,898.0","187,310.7","188,450.9","190,483.9","193,141.5","195,840.5","197,539.2","199,946.5","202,250.9","204,918.2","207,094.9","208,558.5","209,714.0","210,938.1","213,363.8","215,644.9","217,863.0","220,109.0","222,100.6","223,481.8","223,468.2","225,938.7","226,502.9","227,492.2","227,670.1","228,272.2","228,416.8","228,557.0","228,770.2","228,659.4","228,344.6","228,104.3","226,852.0","226,105.0","225,236.1","225,609.0","226,427.5","228,295.5","229,566.0","231,503.4","232,742.9","233,990.8","236,066.6","237,253.5","239,282.1","241,996.5","242,158.3","243,675.9","246,006.9","248,613.8","250,580.7","254,193.4","256,690.5","258,111.1","259,026.9","259,442.9"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  주택담보대출-예금은행","부산","십억원","원자료","20,240.8","20,252.7","20,428.4","20,516.1","20,762.6","21,126.2","21,192.8","21,311.3","21,251.0","21,418.5","21,628.2","21,832.2","21,850.2","21,830.3","21,952.0","22,096.5","22,246.5","22,551.9","22,700.7","22,867.5","23,267.5","23,728.5","24,104.6","24,520.5","24,593.5","24,965.5","25,115.9","25,679.7","25,873.8","25,202.5","25,239.0","25,652.0","26,004.6","26,488.2","26,904.8","27,491.0","27,455.7","27,424.9","27,637.4","28,125.9","28,565.0","28,861.2","29,179.7","29,475.0","29,767.3","30,139.9","30,479.4","30,626.3","30,658.3","31,025.4","31,164.5","31,322.2","31,562.0","31,918.8","32,207.6","32,461.7","32,608.3","32,998.5","33,235.3","33,439.5","33,628.1","33,816.2","33,944.1","33,950.7","34,342.9","34,767.0","34,902.5","35,283.0","35,593.2","35,881.5","36,456.0","36,692.8","36,797.2","36,986.8","37,143.8","37,351.7","37,425.9","37,705.7","37,954.3","38,490.9","38,790.0","39,133.6","39,561.6","39,787.6","39,805.2","39,904.6","40,509.7","40,691.4","40,578.9","40,794.4","41,105.5","41,636.9","42,394.6","42,902.5","43,777.3","44,409.9","44,846.9","45,372.7","45,712.4","45,617.7","45,974.8","46,086.2","46,486.7","46,785.9","47,151.8","47,628.5","47,627.0","47,639.6","47,531.2","47,484.5","47,432.6","47,613.1","47,517.1","47,872.5","47,918.3","48,002.4","48,007.9","48,133.4","48,455.6","48,559.5","48,653.9","48,853.1","48,680.5","48,501.3","48,409.2","48,405.5","48,930.3","48,995.9","49,476.3","49,805.3","49,803.6","50,165.9","50,569.3","50,737.8","50,844.9","51,187.4","51,498.1","51,390.4","51,688.3","52,263.2","52,805.0","52,999.7","53,022.2","53,141.7"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  주택담보대출-예금은행","대구","십억원","원자료","9,734.3","9,687.8","9,840.5","9,930.6","10,013.5","10,250.7","10,295.0","10,360.1","10,474.5","10,533.9","10,671.2","10,891.3","10,838.1","10,922.2","11,057.9","11,260.4","11,364.7","11,608.9","11,861.0","12,281.9","12,636.6","13,047.6","13,427.0","13,785.1","14,041.0","14,441.2","14,758.5","15,234.5","15,581.0","15,722.8","15,896.4","16,362.2","16,581.9","17,004.3","17,240.5","17,589.8","17,744.7","17,839.5","17,917.5","18,111.7","18,344.6","18,497.3","18,528.8","18,650.9","18,793.0","18,850.5","18,904.9","18,865.8","18,679.8","18,680.5","18,666.6","18,716.4","18,723.5","18,612.0","18,607.9","18,515.0","18,479.5","18,461.9","18,557.1","18,603.1","18,658.4","18,805.2","19,104.4","19,043.8","18,901.9","18,993.5","18,986.7","19,203.5","19,162.5","19,353.3","19,608.9","19,833.2","20,129.9","20,267.5","20,527.3","20,571.8","20,738.5","20,888.1","21,134.1","21,530.6","21,897.2","22,106.5","22,238.9","22,240.0","22,371.9","22,426.2","22,622.5","22,878.5","23,011.9","23,339.1","23,370.9","23,523.9","23,825.9","24,195.0","24,822.4","24,998.6","25,398.9","25,741.9","25,997.2","26,126.3","26,347.3","26,778.3","27,189.1","27,494.4","27,669.7","27,922.9","28,016.2","28,069.8","28,296.9","28,454.1","28,535.4","28,569.1","28,642.1","28,622.9","28,881.5","29,125.2","29,289.5","29,517.0","29,725.1","30,169.0","30,326.6","30,489.2","30,429.5","30,267.9","30,563.4","31,000.8","31,419.5","31,563.8","31,819.1","31,919.3","32,254.3","32,404.5","32,603.3","32,759.1","32,817.7","33,053.7","33,322.0","33,270.8","33,362.0","33,546.4","33,793.4","33,971.9","34,148.2","34,177.0"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  주택담보대출-예금은행","인천","십억원","원자료","25,607.3","25,393.4","25,496.4","25,464.5","25,580.4","25,606.1","25,436.7","25,285.4","25,219.0","25,165.1","25,287.8","25,387.2","25,358.8","25,212.9","25,121.8","25,098.3","25,207.8","25,279.1","25,345.9","25,712.9","25,976.4","26,192.3","26,478.1","26,817.6","26,818.1","26,943.7","27,007.5","27,457.3","27,276.3","25,795.8","25,440.3","25,783.1","26,135.2","26,472.5","26,688.3","26,988.8","26,906.9","26,937.9","27,076.3","27,364.9","27,642.7","27,886.8","28,448.1","28,944.8","29,259.1","29,453.0","29,673.4","29,763.7","29,444.6","29,502.9","29,686.8","29,837.0","30,184.6","30,333.9","30,662.7","30,810.3","31,351.4","31,562.2","31,620.2","31,800.6","31,798.2","31,851.5","31,911.6","31,983.5","32,155.7","32,205.8","32,426.7","32,553.7","32,541.3","32,641.3","33,052.8","33,572.3","33,768.3","33,950.9","34,090.1","34,364.0","34,891.4","35,164.4","35,605.5","35,879.5","36,201.6","36,491.6","36,759.9","36,794.2","36,655.6","36,532.0","36,819.8","37,114.0","37,364.0","37,359.2","37,478.4","38,123.9","38,381.2","38,692.5","39,010.1","39,234.0","39,650.6","39,743.2","39,991.0","40,117.5","40,205.0","40,378.4","40,764.1","41,205.5","41,659.8","41,975.3","42,283.6","42,378.3","42,320.0","42,181.9","42,102.4","42,263.5","42,395.4","42,555.8","42,796.4","43,077.1","43,422.6","43,741.5","43,799.3","44,104.5","44,288.8","44,124.5","44,495.5","44,335.7","44,606.5","44,808.8","44,882.8","45,016.2","45,230.6","45,741.0","46,270.7","46,439.6","46,759.6","46,853.8","47,024.1","47,299.3","47,631.0","48,068.2","48,313.6","48,486.5","48,804.2","48,800.6","48,872.8","48,941.7"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  주택담보대출-예금은행","광주","십억원","원자료","5,278.0","5,363.4","5,458.7","5,455.2","5,627.6","5,708.7","5,757.3","5,872.9","5,912.7","5,860.8","5,994.3","6,142.6","6,008.1","5,978.3","5,974.0","6,017.3","6,005.6","6,025.2","6,063.5","6,149.9","6,289.6","6,395.2","6,495.7","6,632.5","6,656.7","6,765.7","6,876.2","7,116.4","7,149.9","7,198.8","7,096.7","7,178.0","7,294.1","7,493.5","7,675.4","7,828.7","7,881.9","7,885.0","7,898.5","8,096.3","8,161.1","8,215.6","8,348.4","8,403.9","8,434.8","8,421.6","8,467.1","8,559.4","8,397.3","8,289.1","8,313.6","8,251.2","8,249.6","8,209.4","8,201.5","8,243.6","8,341.4","8,347.8","8,473.0","8,584.3","8,712.0","8,800.8","8,935.3","9,029.6","9,141.5","9,131.8","9,268.7","9,478.9","9,609.6","9,696.3","9,890.7","9,995.1","10,067.1","10,193.3","10,375.4","10,472.0","10,528.0","10,660.8","10,861.8","11,011.6","11,212.1","11,370.0","11,620.7","11,720.9","11,876.5","11,643.4","11,803.1","11,987.1","12,310.2","12,211.3","12,512.4","12,593.2","12,783.9","12,852.5","13,133.9","13,304.1","13,476.4","13,622.8","13,700.0","13,711.2","13,764.6","13,734.8","13,997.3","14,066.9","14,259.9","14,268.4","14,347.7","14,511.6","14,679.6","14,517.5","14,558.7","14,476.5","14,415.5","14,336.2","14,217.9","14,080.3","14,026.7","14,090.3","14,093.3","14,049.1","14,079.5","13,816.7","13,740.8","13,721.4","13,709.0","13,723.5","13,719.6","13,834.2","14,103.8","14,332.2","14,487.7","14,619.8","14,969.8","15,055.6","15,147.1","15,369.9","15,639.5","15,877.2","15,991.8","16,210.4","16,179.7","15,969.7","15,983.6","15,991.8"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  주택담보대출-예금은행","대전","십억원","원자료","7,646.8","7,748.7","7,830.0","7,872.2","7,983.3","8,191.5","8,188.9","8,188.7","8,259.7","8,301.4","8,399.6","8,441.2","8,406.0","8,444.7","8,486.5","8,486.0","8,502.4","8,599.1","8,644.6","8,758.3","8,826.7","8,889.2","8,939.4","9,012.3","9,021.7","9,101.9","9,196.6","9,417.7","9,343.2","8,842.9","8,775.5","9,159.7","8,969.3","9,120.6","9,142.0","9,255.6","9,246.2","9,201.8","9,295.8","9,273.9","9,315.1","9,416.4","9,583.5","9,603.6","9,644.4","9,724.6","9,854.7","9,853.2","9,824.9","9,847.2","9,850.2","9,729.2","9,799.2","9,830.2","9,934.9","9,943.5","10,109.2","10,192.2","10,224.6","10,267.7","10,330.2","10,302.1","10,285.3","10,257.7","10,263.1","10,279.4","10,366.9","10,441.8","10,475.6","10,424.6","10,464.6","10,641.3","10,712.0","10,704.1","10,723.2","10,775.0","10,816.8","10,848.4","10,933.6","11,036.1","11,237.4","11,357.2","11,497.5","11,611.5","11,649.8","11,785.8","11,753.1","11,937.2","11,944.0","12,013.8","12,163.1","12,222.2","12,418.6","12,593.5","12,694.5","12,841.7","12,884.3","13,083.1","13,102.0","13,071.7","13,209.7","13,271.8","13,246.0","13,430.3","13,544.7","13,632.6","13,364.6","13,380.7","13,562.4","13,474.3","13,474.2","13,225.7","13,194.0","13,066.2","13,081.5","13,011.1","13,057.9","13,122.9","13,187.9","13,265.0","13,264.9","13,341.5","13,313.7","13,310.1","13,401.5","13,470.8","13,556.1","13,666.5","13,746.2","13,955.3","13,911.3","14,062.2","14,076.0","14,453.4","14,499.4","14,508.4","14,575.5","14,823.1","15,035.2","15,366.1","15,713.6","15,905.6","16,139.5","16,385.0"
