통계표,계정항목,지역코드,단위,변환,2013/01,2013/02,2013/03,2013/04,2013/05,2013/06,2013/07,2013/08,2013/09,2013/10,2013/11,2013/12,2014/01,2014/02,2014/03,2014/04,2014/05,2014/06,2014/07,2014/08,2014/09,2014/10,2014/11,2014/12,2015/01,2015/02,2015/03,2015/04,2015/05,2015/06,2015/07,2015/08,2015/09,2015/10,2015/11,2015/12,2016/01,2016/02,2016/03,2016/04,2016/05,2016/06,2016/07,2016/08,2016/09,2016/10,2016/11,2016/12,2017/01,2017/02,2017/03,2017/04,2017/05,2017/06,2017/07,2017/08,2017/09,2017/10,2017/11,2017/12,2018/01,2018/02,2018/03,2018/04,2018/05,2018/06,2018/07,2018/08,2018/09,2018/10,2018/11,2018/12,2019/01,2019/02,2019/03,2019/04,2019/05,2019/06,2019/07,2019/08,2019/09,2019/10,2019/11,2019/12,2020/01,2020/02,2020/03,2020/04,2020/05,2020/06,2020/07,2020/08,2020/09,2020/10,2020/11,2020/12,2021/01,2021/02,2021/03,2021/04,2021/05,2021/06,2021/07,2021/08,2021/09,2021/10,2021/11,2021/12,2022/01,2022/02,2022/03,2022/04,2022/05,2022/06,2022/07,2022/08,2022/09,2022/10,2022/11,2022/12,2023/01,2023/02,2023/03,2023/04,2023/05,2023/06,2023/07,2023/08,2023/09,2023/10,2023/11,2023/12,2024/01,2024/02,2024/03,2024/04,2024/05,2024/06,2024/07,2024/08,2024/09,2024/10,2024/11,2024/12
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  기타대출-예금은행","대구","십억원","원자료","5,258.6","5,225.3","5,167.6","5,191.4","5,175.4","5,229.7","5,183.5","5,222.1","5,206.4","5,236.7","5,252.1","5,338.1","5,247.5","5,282.3","5,265.0","5,274.5","5,259.0","5,292.9","5,350.8","5,314.4","5,380.2","5,446.6","5,464.2","5,516.1","5,451.5","5,440.6","5,433.4","5,467.1","5,509.9","5,686.1","5,762.2","5,850.7","5,848.2","5,975.0","5,987.3","6,033.5","6,034.9","5,998.5","6,054.7","6,049.1","6,105.6","6,174.8","6,170.2","6,246.1","6,298.9","6,408.1","6,539.3","6,548.7","6,524.4","6,551.1","6,563.1","6,639.3","6,753.3","6,814.6","6,870.5","6,973.5","7,012.0","7,116.7","7,237.0","7,269.5","7,326.6","7,157.5","6,884.3","6,986.4","7,137.2","7,219.5","7,238.5","7,304.3","7,413.0","7,546.8","7,474.8","7,536.4","7,486.5","7,484.5","7,387.6","7,390.6","7,418.5","7,528.1","7,509.4","7,514.4","7,576.9","7,827.2","7,941.9","8,231.1","8,439.5","8,550.9","8,627.6","8,620.3","8,697.1","8,822.1","8,975.5","9,186.6","9,357.2","9,569.5","9,923.1","9,975.6","10,146.0","10,226.2","10,298.8","10,740.3","10,550.1","10,609.6","10,686.6","10,721.5","10,804.9","10,811.2","10,804.2","10,775.3","10,616.2","10,392.2","10,236.1","10,151.4","10,099.8","10,009.7","9,885.2","9,813.5","9,721.9","9,644.6","9,553.0","9,454.4","9,300.9","9,179.8","9,099.3","9,080.4","9,145.2","9,158.0","9,210.5","9,230.1","9,180.3","9,220.2","9,252.0","9,126.5","9,007.0","8,875.5","8,800.7","8,837.8","8,855.0","8,954.9","8,962.3","8,999.8","9,014.0","9,038.5","8,982.1","8,875.1"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  기타대출-예금은행","인천","십억원","원자료","5,400.8","5,378.2","5,356.9","5,332.5","5,389.8","5,431.5","5,444.4","5,514.1","5,515.9","5,527.2","5,564.6","5,563.7","5,501.2","5,527.8","5,529.4","5,518.7","5,535.6","5,553.7","5,567.2","5,514.1","5,522.5","5,588.6","5,602.8","5,625.9","5,615.4","5,579.9","5,531.2","5,518.2","5,608.3","5,636.6","5,788.9","5,913.1","5,963.6","6,044.8","6,111.1","6,098.4","6,137.6","6,029.6","6,040.7","6,079.6","6,184.9","6,290.4","6,320.5","6,436.1","6,485.5","6,570.6","6,705.1","6,708.1","6,683.6","6,750.4","6,799.3","6,879.8","6,988.8","7,022.3","7,105.8","7,257.0","7,359.6","7,532.3","7,710.6","7,755.0","7,807.0","7,873.7","8,009.1","8,080.6","8,199.1","8,276.9","8,372.4","8,482.0","8,523.5","8,649.1","8,748.7","8,767.1","8,735.3","8,744.8","8,765.0","8,779.1","8,876.2","8,917.4","8,932.4","8,995.0","9,022.8","9,120.4","9,212.5","9,237.6","9,249.8","9,334.4","9,415.1","9,470.6","9,538.7","9,676.7","9,789.9","9,879.3","9,939.5","10,000.8","10,206.2","10,215.8","10,275.1","10,304.3","10,342.9","10,591.5","10,473.8","10,533.0","10,503.2","10,536.4","10,549.2","10,536.1","10,558.4","10,510.8","10,378.6","10,125.7","10,030.9","9,993.7","9,969.7","9,932.7","9,834.1","9,763.4","9,666.0","9,590.7","9,493.4","9,376.3","9,212.4","9,065.9","8,942.6","8,819.1","8,755.4","8,697.3","8,629.0","8,538.6","8,508.4","8,523.7","8,501.8","8,557.8","8,311.2","8,181.4","8,060.3","8,022.5","8,013.9","7,997.1","8,000.6","8,042.4","8,051.8","8,064.3","8,050.1","8,023.4"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  기타대출-예금은행","광주","십억원","원자료","2,647.2","2,603.4","2,572.6","2,579.8","2,569.8","2,585.9","2,579.4","2,601.3","2,583.6","2,602.3","2,653.0","2,727.6","2,611.2","2,597.2","2,571.3","2,568.0","2,567.5","2,610.9","2,654.4","2,603.9","2,612.2","2,624.1","2,670.9","2,709.7","2,691.7","2,693.4","2,661.6","2,667.4","2,702.2","2,733.3","2,783.0","2,823.0","2,811.5","2,896.8","2,891.5","2,955.8","2,900.2","2,906.8","2,935.4","2,902.5","2,955.7","3,029.7","3,039.7","3,112.0","3,143.6","3,192.5","3,267.3","3,281.1","3,267.3","3,327.6","3,372.6","3,420.6","3,506.9","3,537.2","3,575.4","3,647.4","3,661.2","3,763.3","3,841.0","3,866.0","3,897.0","3,881.4","3,907.6","3,967.9","4,036.8","4,090.3","4,106.7","4,171.1","4,197.4","4,321.7","4,363.1","4,406.5","4,380.2","4,385.9","4,377.9","4,415.3","4,463.0","4,471.1","4,495.3","4,531.2","4,539.9","4,729.5","4,717.3","4,795.8","4,705.1","4,811.2","4,820.3","4,907.4","4,874.4","5,023.7","5,086.9","5,152.5","5,179.9","5,247.5","5,363.5","5,344.2","5,375.0","5,392.2","5,406.1","5,646.2","5,593.4","5,653.8","5,744.8","5,805.3","5,832.0","5,866.1","5,871.9","5,801.5","5,729.4","5,637.4","5,633.7","5,661.5","5,704.6","5,710.1","5,760.1","5,794.6","5,812.6","5,827.8","5,854.5","5,889.4","5,850.6","5,873.2","5,866.2","5,907.2","5,946.9","5,929.8","5,942.2","5,973.8","5,933.9","5,944.3","5,944.8","5,886.9","5,831.7","5,764.6","5,687.2","5,705.9","5,654.9","5,603.9","5,550.5","5,572.3","5,544.6","5,569.9","5,652.9","5,778.1"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  기타대출-예금은행","대전","십억원","원자료","3,755.3","3,722.6","3,700.1","3,732.2","3,748.7","3,786.9","3,784.8","3,824.9","3,836.9","3,853.1","3,897.3","3,906.5","3,835.4","3,848.7","3,829.7","3,830.5","3,839.1","3,882.8","3,899.0","3,859.0","3,853.3","3,892.3","3,911.4","3,912.9","3,873.4","3,845.5","3,844.3","3,856.3","3,901.1","3,942.3","3,979.1","3,927.6","4,039.0","4,102.7","4,151.6","4,173.5","4,180.5","4,165.8","4,197.0","4,207.1","4,292.4","4,343.1","4,343.1","4,410.0","4,403.8","4,464.1","4,552.2","4,521.7","4,493.3","4,514.6","4,537.3","4,581.1","4,677.6","4,730.4","4,713.6","4,770.0","4,762.5","4,853.2","4,917.1","4,892.9","4,948.9","4,965.0","4,981.0","5,034.9","5,097.3","5,169.0","5,196.5","5,258.1","5,273.2","5,380.5","5,434.8","5,428.2","5,385.6","5,385.3","5,381.5","5,408.7","5,444.3","5,462.6","5,498.7","5,552.9","5,572.2","5,630.2","5,698.8","5,746.7","5,728.4","5,762.1","5,814.6","5,809.8","5,835.4","5,906.6","6,000.3","6,146.3","6,212.7","6,345.9","6,558.5","6,539.0","6,606.6","6,603.4","6,603.6","6,901.2","6,728.9","6,749.2","6,790.5","6,766.4","6,761.4","6,736.6","6,746.5","6,640.3","6,604.6","6,467.4","6,387.0","6,299.3","6,273.6","6,217.7","6,129.1","6,069.2","5,989.4","5,917.7","5,839.6","5,694.4","5,570.8","5,471.2","5,357.6","5,316.3","5,293.9","5,256.4","5,237.7","5,228.1","5,191.4","5,231.6","5,190.8","5,087.2","5,043.7","4,976.9","4,923.0","4,942.0","4,950.9","4,937.9","4,913.5","4,938.3","4,938.5","4,943.4","4,938.3","4,906.9"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  기타대출-예금은행","울산","십억원","원자료","2,046.4","2,025.9","2,026.4","2,061.4","2,102.7","2,167.4","2,172.7","2,183.9","2,156.3","2,162.0","2,199.2","2,192.7","2,160.2","2,174.0","2,173.9","2,188.3","2,215.4","2,235.3","2,258.3","2,247.1","2,270.0","2,283.2","2,323.2","2,324.1","2,315.9","2,298.3","2,326.7","2,358.2","2,415.6","2,453.2","2,505.4","2,536.7","2,570.8","2,617.2","2,683.5","2,706.3","2,714.3","2,708.0","2,756.1","2,778.8","2,864.6","2,913.3","2,937.9","2,995.7","3,027.5","3,050.2","3,112.2","3,096.8","3,075.3","3,112.6","3,191.9","3,213.8","3,268.9","3,325.3","3,384.1","3,444.9","3,472.5","3,477.9","3,559.1","3,557.8","3,558.5","3,573.2","3,604.4","3,663.2","3,719.8","3,762.2","3,771.4","3,809.2","3,806.5","3,848.8","3,883.7","3,760.9","3,837.2","3,823.3","3,823.0","3,831.2","3,869.4","3,862.7","3,888.7","3,917.5","3,916.0","3,935.6","3,989.2","3,983.5","3,975.0","3,982.3","4,029.8","4,087.1","4,117.0","4,159.2","4,209.2","4,290.4","4,333.0","4,407.8","4,520.0","4,504.9","4,514.7","4,508.9","4,508.0","4,643.3","4,584.5","4,582.5","4,546.2","4,552.1","4,529.4","4,516.1","4,517.2","4,484.9","4,397.9","4,320.3","4,249.2","4,239.1","4,215.7","4,192.6","4,130.3","4,092.4","4,034.8","3,985.5","3,936.8","3,851.8","3,764.9","3,714.2","3,624.1","3,597.9","3,588.0","3,571.1","3,560.0","3,565.4","3,522.5","3,526.9","3,514.5","3,441.7","3,410.1","3,357.4","3,311.2","3,338.7","3,347.9","3,378.7","3,356.5","3,376.7","3,372.0","3,381.0","3,377.0","3,354.2"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  기타대출-예금은행","경기","십억원","원자료","31,239.8","31,132.9","31,056.3","31,084.7","31,191.7","31,522.7","31,537.6","31,774.9","31,823.6","32,011.5","32,149.3","32,192.2","31,893.3","31,992.7","31,975.9","32,264.8","32,314.3","32,392.6","32,421.9","32,575.1","32,534.0","32,800.7","32,754.8","32,644.8","32,407.2","32,160.5","32,009.1","31,971.4","32,232.9","32,080.2","32,413.7","32,652.3","32,576.9","32,832.0","33,076.3","33,072.5","32,904.4","32,665.1","32,785.6","32,952.8","33,296.9","33,484.9","33,549.2","34,098.7","34,299.3","34,823.2","35,276.2","35,330.4","35,239.2","35,482.2","35,585.7","35,798.0","36,153.1","36,410.5","36,438.7","36,903.1","37,033.3","37,557.3","38,169.8","38,457.9","38,565.9","38,729.5","39,043.6","39,543.6","39,987.6","40,301.2","40,607.5","41,021.1","41,254.2","41,962.3","42,303.8","42,242.9","41,914.2","41,952.1","41,966.0","42,219.1","42,507.9","42,734.1","43,100.6","43,553.8","43,707.2","44,152.6","44,240.2","44,477.7","44,576.4","44,807.2","45,270.7","45,296.7","45,524.2","46,200.0","46,830.7","47,832.5","48,379.8","48,897.0","50,123.4","50,342.5","50,619.4","50,717.0","50,843.3","52,489.3","51,616.5","51,838.3","51,482.2","51,546.8","51,582.0","51,539.2","51,566.7","51,151.2","50,491.7","49,217.9","48,663.9","48,469.7","48,232.7","47,964.8","47,586.1","47,210.7","46,553.4","46,076.8","45,618.0","45,171.6","44,264.3","43,790.8","43,145.8","42,759.9","42,587.1","42,399.2","42,317.4","42,242.8","41,985.1","41,972.7","41,836.6","41,489.5","41,091.2","40,624.3","40,326.0","40,414.3","40,491.8","40,590.3","40,522.9","40,812.4","40,866.7","40,938.0","41,021.3","40,845.9"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  기타대출-예금은행","강원","십억원","원자료","2,927.7","2,914.6","2,878.3","2,900.3","2,919.7","2,934.5","2,932.1","2,953.6","2,933.0","2,945.0","2,959.8","2,978.6","2,932.8","2,941.5","2,910.6","2,920.2","2,923.8","2,918.4","2,909.9","2,916.8","2,918.0","2,937.6","2,958.5","2,979.5","2,959.5","2,964.8","2,917.0","2,942.0","2,965.7","3,001.3","3,009.7","3,045.3","3,048.3","3,080.0","3,129.1","3,159.7","3,167.5","3,174.4","3,176.4","3,210.3","3,254.8","3,294.5","3,290.4","3,356.0","3,362.1","3,422.0","3,481.8","3,494.1","3,472.4","3,486.0","3,478.2","3,513.5","3,553.6","3,601.4","3,614.0","3,669.1","3,686.8","3,748.9","3,816.8","3,857.1","3,875.2","3,872.8","3,885.9","3,924.6","3,967.2","3,993.5","4,002.3","4,041.8","4,045.7","4,100.6","4,142.4","4,166.3","4,125.5","4,130.2","4,125.3","4,129.0","4,155.5","4,161.7","4,174.4","4,208.3","4,197.5","4,202.7","4,282.8","4,308.3","4,289.6","4,307.6","4,317.0","4,327.6","4,346.2","4,393.1","4,409.4","4,483.0","4,513.3","4,563.3","4,647.6","4,654.2","4,684.3","4,679.8","4,666.0","4,770.7","4,739.6","4,769.3","4,703.9","4,719.4","4,703.8","4,699.3","4,698.4","4,650.5","4,578.5","4,469.9","4,394.0","4,370.6","4,363.1","4,332.9","4,276.9","4,236.9","4,188.7","4,141.4","4,089.7","4,038.4","3,947.7","3,906.2","3,828.4","3,833.0","3,835.3","3,820.0","3,795.5","3,785.0","3,748.5","3,749.4","3,726.2","3,705.6","3,660.7","3,611.0","3,560.6","3,572.4","3,576.1","3,571.9","3,543.5","3,554.0","3,531.2","3,532.1","3,531.3","3,521.7"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  기타대출-예금은행","충북","십억원","원자료","2,466.7","2,446.8","2,427.9","2,441.8","2,441.7","2,467.8","2,468.5","2,487.1","2,485.9","2,504.8","2,523.2","2,536.0","2,493.5","2,506.9","2,498.9","2,515.7","2,530.2","2,541.1","2,534.1","2,540.1","2,547.3","2,578.1","2,597.9","2,632.7","2,623.6","2,650.9","2,618.1","2,629.8","2,657.6","2,704.5","2,720.7","2,769.3","2,770.4","2,781.4","2,839.8","2,875.3","2,854.2","2,853.4","2,861.5","2,889.8","2,943.7","2,985.2","2,964.4","3,015.9","3,015.8","3,070.8","3,125.9","3,129.2","3,133.9","3,157.6","3,159.9","3,148.3","3,188.2","3,225.8","3,237.3","3,284.0","3,280.5","3,323.0","3,367.3","3,388.7","3,405.0","3,409.2","3,460.6","3,511.9","3,567.5","3,590.0","3,605.0","3,643.2","3,658.1","3,725.7","3,771.4","3,785.3","3,767.4","3,752.9","3,752.7","3,768.2","3,791.2","3,796.3","3,813.8","3,842.3","3,854.5","3,840.9","3,944.5","3,961.7","3,933.6","3,955.0","3,987.1","3,994.2","4,022.0","4,074.1","4,121.1","4,213.3","4,255.4","4,308.6","4,419.6","4,418.4","4,458.8","4,462.9","4,464.2","4,601.7","4,567.6","4,582.1","4,534.9","4,558.8","4,516.4","4,502.5","4,504.7","4,458.5","4,396.7","4,291.5","4,228.1","4,204.5","4,190.1","4,134.9","4,076.4","4,039.4","3,988.9","3,932.2","3,877.1","3,812.8","3,728.8","3,658.1","3,598.6","3,539.3","3,541.0","3,549.6","3,536.0","3,534.0","3,511.2","3,520.3","3,515.8","3,503.1","3,450.7","3,407.6","3,371.8","3,386.5","3,393.3","3,385.8","3,381.3","3,397.6","3,393.1","3,400.0","3,401.3","3,395.4"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  기타대출-예금은행","충남","십억원","원자료","4,091.5","4,068.5","4,029.0","4,050.6","4,083.5","4,110.7","4,123.5","4,153.2","4,111.3","4,120.8","4,138.4","4,141.3","4,071.0","4,086.0","4,047.8","4,034.6","4,058.0","4,077.2","4,068.1","4,061.7","4,062.0","4,081.9","4,085.0","4,092.9","4,038.0","4,063.7","4,011.9","4,013.6","4,057.6","4,079.4","4,102.5","4,264.0","4,148.0","4,187.9","4,237.4","4,197.3","4,175.6","4,175.4","4,186.0","4,200.7","4,277.7","4,387.2","4,415.2","4,516.4","4,536.2","4,621.8","4,696.8","4,704.0","4,652.9","4,695.0","4,698.0","4,740.3","4,811.8","4,858.7","4,878.7","4,946.4","4,905.3","4,978.2","5,044.0","5,059.0","5,041.7","5,047.5","5,071.4","5,124.4","5,199.9","5,253.7","5,346.8","5,406.0","5,414.5","5,483.0","5,537.0","5,527.4","5,465.0","5,474.3","5,475.6","5,485.3","5,525.2","5,531.9","5,564.5","5,621.5","5,641.3","5,687.7","5,761.6","5,772.1","5,771.2","5,850.1","5,929.6","5,958.0","5,995.6","6,091.2","6,173.6","6,306.7","6,382.2","6,470.8","6,653.3","6,678.5","6,729.5","6,749.4","6,770.9","6,947.5","6,915.2","6,950.4","6,928.0","6,946.5","6,917.7","6,894.0","6,900.2","6,806.0","6,677.5","6,570.1","6,461.0","6,418.1","6,387.8","6,327.0","6,243.4","6,196.7","6,108.5","6,021.8","5,899.0","5,808.6","5,617.0","5,530.3","5,430.9","5,396.8","5,378.3","5,341.2","5,312.6","5,307.2","5,250.0","5,264.4","5,229.4","5,158.2","5,096.3","5,027.4","4,978.3","4,984.6","4,996.1","5,022.2","4,984.2","5,021.9","5,015.3","5,007.2","5,024.4","5,009.0"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  기타대출-예금은행","전북","십억원","원자료","3,502.8","3,467.6","3,453.2","3,482.0","3,511.6","3,546.6","3,557.9","3,592.6","3,583.7","3,618.4","3,640.5","3,646.4","3,594.7","3,602.3","3,557.7","3,557.7","3,561.1","3,542.4","3,553.9","3,538.5","3,550.1","3,573.0","3,597.4","3,612.3","3,579.9","3,553.7","3,548.3","3,552.4","3,578.8","3,665.3","3,675.8","3,714.1","3,724.8","3,779.3","3,820.2","3,814.6","3,792.9","3,792.4","3,808.0","3,875.6","3,905.5","3,969.7","3,964.1","4,035.4","4,061.5","4,089.2","4,158.2","4,136.0","4,106.9","4,145.0","4,140.3","4,146.4","4,207.5","4,144.0","4,164.1","4,215.0","4,225.6","4,300.2","4,388.1","4,423.1","4,462.3","4,488.3","4,401.9","4,446.4","4,497.5","4,516.1","4,513.4","4,552.5","4,567.7","4,649.8","4,691.9","4,690.9","4,629.4","4,638.5","4,658.0","4,693.0","4,733.4","4,751.7","4,769.9","4,790.0","4,793.8","4,845.9","4,896.0","4,907.0","4,876.6","4,911.9","4,952.0","4,969.1","4,999.6","5,069.4","5,129.5","5,289.6","5,262.3","5,343.2","5,473.5","5,476.6","5,474.6","5,475.9","5,446.0","5,591.8","5,543.8","5,573.4","5,535.7","5,535.4","5,512.4","5,496.3","5,498.5","5,436.0","5,355.5","5,277.4","5,200.0","5,177.4","5,165.1","5,123.3","5,044.0","5,004.0","4,934.8","4,888.3","4,826.1","4,746.9","4,648.7","4,607.5","4,527.5","4,500.4","4,516.8","4,459.6","4,448.3","4,455.9","4,379.3","4,377.1","4,358.7","4,288.9","4,269.4","4,239.0","4,125.7","4,135.1","4,121.9","4,073.6","4,032.0","4,037.2","4,002.0","4,021.9","4,026.2","4,012.6"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  기타대출-예금은행","전남","십억원","원자료","2,592.7","2,555.9","2,538.0","2,556.4","2,572.3","2,591.9","2,580.9","2,603.0","2,598.8","2,614.8","2,639.0","2,648.3","2,606.4","2,601.7","2,585.1","2,590.8","2,592.7","2,581.5","2,581.4","2,574.9","2,583.5","2,604.9","2,633.6","2,657.8","2,632.1","2,609.7","2,606.0","2,619.7","2,676.3","2,707.4","2,721.0","2,794.2","2,811.1","2,858.5","2,911.3","2,927.3","2,914.2","2,920.6","2,937.2","2,962.2","3,016.8","3,056.0","3,075.3","3,131.8","3,152.3","3,203.7","3,257.3","3,253.0","3,228.6","3,252.7","3,258.5","3,290.2","3,341.6","3,388.8","3,412.0","3,467.9","3,490.1","3,550.1","3,619.6","3,648.9","3,670.5","3,662.0","3,687.2","3,722.9","3,769.9","3,801.4","3,826.4","3,863.9","3,873.5","3,947.5","3,991.4","3,988.3","3,943.6","3,934.7","3,936.8","3,938.8","3,979.1","3,979.4","3,987.5","4,025.0","4,027.6","4,062.3","4,110.6","4,119.4","4,084.6","4,119.9","4,175.5","4,187.6","4,222.7","4,284.8","4,332.6","4,424.6","4,466.6","4,539.6","4,656.8","4,658.2","4,680.0","4,668.8","4,683.2","4,837.7","4,804.5","4,820.5","4,810.7","4,832.0","4,812.1","4,811.2","4,813.8","4,758.4","4,670.4","4,589.1","4,525.4","4,504.4","4,489.1","4,448.6","4,389.7","4,354.7","4,289.7","4,240.2","4,178.6","4,093.8","3,990.1","3,942.9","3,867.9","3,838.3","3,830.8","3,805.7","3,785.3","3,783.1","3,752.2","3,760.5","3,743.1","3,703.9","3,659.4","3,597.7","3,549.9","3,559.9","3,562.2","3,554.0","3,542.4","3,555.4","3,537.2","3,539.4","3,545.0","3,517.9"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  기타대출-예금은행","경북","십억원","원자료","3,810.7","3,771.2","3,738.5","3,758.5","3,771.1","3,810.7","3,807.5","3,832.7","3,813.2","3,826.9","3,862.5","3,852.5","3,783.5","3,777.6","3,740.7","3,739.8","3,748.7","3,762.4","3,759.5","3,759.5","3,748.4","3,784.6","3,869.2","3,904.0","3,874.8","3,824.8","3,833.9","3,860.0","3,898.0","3,955.4","3,993.5","4,048.8","4,060.8","4,121.2","4,184.0","4,223.9","4,208.0","4,229.3","4,242.2","4,269.8","4,323.9","4,395.3","4,412.4","4,484.3","4,495.6","4,554.6","4,638.4","4,638.1","4,604.7","4,617.3","4,633.5","4,662.2","4,741.6","4,811.8","4,853.5","4,957.0","4,974.0","5,061.3","5,166.3","5,194.2","5,221.7","5,223.6","5,252.5","5,310.9","5,356.9","5,408.6","5,428.3","5,469.8","5,487.3","5,584.5","5,651.9","5,658.0","5,592.7","5,591.2","5,590.3","5,616.8","5,649.2","5,672.7","5,718.8","5,766.5","5,772.1","5,851.3","5,913.3","5,950.4","5,924.7","5,969.9","6,050.2","6,070.3","6,103.7","6,170.2","6,255.4","6,379.9","6,438.6","6,544.0","6,745.3","6,764.0","6,850.7","6,871.0","6,878.6","7,108.6","7,049.2","7,082.0","7,058.2","7,059.9","7,025.1","7,011.2","7,022.6","6,896.6","6,801.0","6,673.9","6,613.5","6,591.0","6,580.7","6,538.2","6,450.6","6,406.9","6,319.6","6,243.6","6,157.0","6,052.6","5,916.3","5,856.7","5,760.0","5,730.2","5,713.9","5,688.5","5,607.1","5,608.4","5,558.3","5,564.3","5,497.6","5,449.9","5,401.7","5,310.7","5,253.2","5,254.3","5,255.6","5,249.1","5,236.5","5,251.1","5,226.0","5,236.9","5,240.4","5,210.7"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  기타대출-예금은행","경남","십억원","원자료","5,282.1","5,241.7","5,219.6","5,301.1","5,338.8","5,389.3","5,394.5","5,427.7","5,422.9","5,547.5","5,614.6","5,672.1","5,580.5","5,596.2","5,578.8","5,609.3","5,648.8","5,681.9","5,646.0","5,529.6","5,640.3","5,715.5","5,800.3","5,871.8","5,816.7","5,775.6","5,786.1","5,851.8","5,935.8","6,018.8","6,092.0","6,190.7","6,235.1","6,347.0","6,459.1","6,542.6","6,524.1","6,482.3","6,493.6","6,552.0","6,662.6","6,800.9","6,835.6","7,008.7","7,000.2","7,113.2","7,226.0","7,308.4","7,253.3","7,313.1","7,323.0","7,377.0","7,499.6","7,606.2","7,681.7","7,777.9","7,835.5","7,962.5","8,074.2","8,142.3","8,175.8","8,134.7","8,161.2","8,255.5","8,325.1","8,370.0","8,424.8","8,521.4","8,510.2","8,631.5","8,694.0","8,724.2","8,670.8","8,661.7","8,618.8","8,623.4","8,682.3","8,679.2","8,694.6","8,733.9","8,713.5","8,752.5","8,844.2","8,900.7","8,801.9","8,819.5","8,859.9","8,825.3","8,849.1","8,929.5","8,987.2","9,152.8","9,211.0","9,345.9","9,540.1","9,702.4","9,684.5","9,682.5","9,722.9","9,913.9","9,847.0","9,898.7","9,862.0","9,878.9","9,826.1","9,793.7","9,790.5","9,682.4","9,538.0","9,380.9","9,255.2","9,211.4","9,194.0","9,069.3","8,980.0","8,910.1","8,768.0","8,709.5","8,627.0","8,467.8","8,244.8","8,184.5","8,065.0","7,972.8","7,961.0","7,910.1","7,879.4","7,864.0","7,795.2","7,800.3","7,769.4","7,672.6","7,577.9","7,449.5","7,375.1","7,415.5","7,449.5","7,501.7","7,501.7","7,552.0","7,527.5","7,547.8","7,543.9","7,511.8"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  기타대출-예금은행","제주","십억원","원자료","1,334.1","1,312.8","1,290.0","1,291.6","1,295.3","1,302.6","1,304.1","1,305.8","1,300.5","1,306.2","1,324.9","1,356.2","1,338.5","1,335.1","1,322.6","1,331.0","1,340.8","1,365.0","1,374.4","1,385.5","1,406.6","1,439.8","1,484.6","1,544.4","1,554.2","1,573.3","1,592.9","1,617.9","1,655.7","1,720.1","1,764.3","1,807.5","1,852.6","1,909.7","1,976.9","2,088.4","2,130.4","2,167.2","2,229.8","2,303.6","2,389.0","2,479.3","2,566.8","2,677.7","2,767.2","2,872.3","3,010.9","3,132.0","3,242.8","3,330.9","3,428.1","3,549.3","3,674.1","3,789.3","3,858.0","3,944.7","4,028.6","4,129.4","4,204.8","4,283.9","4,326.5","4,372.1","4,466.4","4,533.4","4,616.5","4,691.8","4,763.8","4,860.1","4,931.3","5,061.9","5,160.4","5,187.2","5,179.9","5,186.1","5,193.4","5,200.9","5,219.9","5,228.9","5,268.3","5,294.8","5,326.2","5,380.6","5,440.8","5,483.4","5,460.0","5,477.6","5,486.4","5,494.5","5,504.5","5,578.3","5,634.7","5,683.0","5,727.3","5,769.9","5,836.5","5,858.9","5,868.9","5,884.8","5,883.5","5,970.1","5,964.1","5,966.3","5,949.4","5,943.7","5,926.2","5,902.2","5,887.2","5,862.8","5,803.7","5,729.3","5,664.3","5,619.0","5,580.3","5,529.6","5,473.0","5,425.5","5,369.6","5,315.8","5,270.4","5,207.6","5,139.6","5,099.2","5,022.6","4,974.7","4,946.4","4,892.2","4,869.3","4,852.0","4,815.7","4,802.1","4,779.3","4,730.4","4,695.5","4,643.0","4,585.1","4,574.8","4,562.3","4,538.9","4,535.6","4,552.1","4,553.0","4,566.5","4,562.8","4,547.2"
"1.2.3.4.2. 예금은행 지역별 가계대출(말잔)","  기타대출-예금은행","세종","십억원","원자료","189.0","194.2","205.7","212.4","227.4","238.1","251.2","262.0","273.1","280.0","285.4","295.0","319.0","326.0","331.4","332.9","340.7","352.2","359.5","363.8","364.6","376.3","393.9","403.0","408.6","456.4","417.1","423.5","436.2","457.5","477.8","490.0","509.5","533.6","541.9","553.1","571.9","581.7","596.7","612.2","645.9","669.1","682.8","706.8","719.4","740.5","764.0","763.8","772.8","785.5","791.6","809.8","828.4","854.6","874.5","896.7","910.4","925.4","945.5","955.7","977.4","988.5","1,007.0","1,022.6","1,052.9","1,070.3","1,085.0","1,108.4","1,116.0","1,140.0","1,152.8","1,156.0","1,159.4","1,167.3","1,168.9","1,172.6","1,185.0","1,205.8","1,223.4","1,260.8","1,282.9","1,283.1","1,335.6","1,352.0","1,367.8","1,392.7","1,419.9","1,437.4","1,461.2","1,502.3","1,544.7","1,613.9","1,679.2","1,718.3","1,783.4","1,799.2","1,822.6","1,846.9","1,859.4","1,917.9","1,902.5","1,931.0","1,938.5","1,948.7","1,951.5","1,946.8","1,947.3","1,930.2","1,913.1","1,879.5","1,851.0","1,835.3","1,826.4","1,811.3","1,782.2","1,763.5","1,739.0","1,716.6","1,729.5","1,702.9","1,660.6","1,637.5","1,605.0","1,608.3","1,597.1","1,583.6","1,572.8","1,565.0","1,546.1","1,484.6","1,473.6","1,433.8","1,416.8","1,392.3","1,371.6","1,366.0","1,357.8","1,370.3","1,360.9","1,361.4","1,358.7","1,359.3","1,356.2","1,348.7"
